,wsi_name,x_tile_coord,y_tile_coord,genotype,unique_wsi,batch,animal_id,dissected_region,is_CBTP_old,is_in_train
10849,Eran Hodis 2020-09-14-033.svs,3,14,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10850,Eran Hodis 2020-09-14-033.svs,47,12,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10851,Eran Hodis 2020-09-14-033.svs,4,17,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10852,Eran Hodis 2020-09-14-033.svs,48,5,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10853,Eran Hodis 2020-09-14-033.svs,1,15,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10854,Eran Hodis 2020-09-14-033.svs,46,15,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10855,Eran Hodis 2020-09-14-033.svs,2,18,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10856,Eran Hodis 2020-09-14-033.svs,11,5,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10857,Eran Hodis 2020-09-14-033.svs,46,2,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10858,Eran Hodis 2020-09-14-033.svs,6,17,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10859,Eran Hodis 2020-09-14-033.svs,3,18,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10860,Eran Hodis 2020-09-14-033.svs,52,2,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10861,Eran Hodis 2020-09-14-033.svs,5,18,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10862,Eran Hodis 2020-09-14-033.svs,4,14,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10863,Eran Hodis 2020-09-14-033.svs,2,6,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10864,Eran Hodis 2020-09-14-033.svs,57,14,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10865,Eran Hodis 2020-09-14-033.svs,58,12,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10866,Eran Hodis 2020-09-14-033.svs,16,16,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10867,Eran Hodis 2020-09-14-033.svs,44,4,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10868,Eran Hodis 2020-09-14-033.svs,53,5,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10869,Eran Hodis 2020-09-14-033.svs,5,6,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10870,Eran Hodis 2020-09-14-033.svs,47,5,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10871,Eran Hodis 2020-09-14-033.svs,11,9,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10872,Eran Hodis 2020-09-14-033.svs,44,5,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10873,Eran Hodis 2020-09-14-033.svs,2,5,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10874,Eran Hodis 2020-09-14-033.svs,8,7,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10875,Eran Hodis 2020-09-14-033.svs,56,13,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10876,Eran Hodis 2020-09-14-033.svs,45,15,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10877,Eran Hodis 2020-09-14-033.svs,46,6,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10878,Eran Hodis 2020-09-14-033.svs,2,14,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10879,Eran Hodis 2020-09-14-033.svs,54,7,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10880,Eran Hodis 2020-09-14-033.svs,15,16,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10881,Eran Hodis 2020-09-14-033.svs,48,14,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10882,Eran Hodis 2020-09-14-033.svs,56,12,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10883,Eran Hodis 2020-09-14-033.svs,59,14,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10884,Eran Hodis 2020-09-14-033.svs,45,14,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10885,Eran Hodis 2020-09-14-033.svs,51,4,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10886,Eran Hodis 2020-09-14-033.svs,53,6,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10887,Eran Hodis 2020-09-14-033.svs,49,15,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10888,Eran Hodis 2020-09-14-033.svs,12,8,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10889,Eran Hodis 2020-09-14-033.svs,54,5,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10890,Eran Hodis 2020-09-14-033.svs,47,4,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10891,Eran Hodis 2020-09-14-033.svs,2,7,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10892,Eran Hodis 2020-09-14-033.svs,5,17,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10893,Eran Hodis 2020-09-14-033.svs,11,6,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10894,Eran Hodis 2020-09-14-033.svs,3,3,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10895,Eran Hodis 2020-09-14-033.svs,52,5,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10896,Eran Hodis 2020-09-14-033.svs,49,14,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10897,Eran Hodis 2020-09-14-033.svs,12,6,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10898,Eran Hodis 2020-09-14-033.svs,14,16,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10899,Eran Hodis 2020-09-14-033.svs,9,7,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10900,Eran Hodis 2020-09-14-033.svs,11,8,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10901,Eran Hodis 2020-09-14-033.svs,5,15,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10902,Eran Hodis 2020-09-14-033.svs,16,17,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10903,Eran Hodis 2020-09-14-033.svs,16,15,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10904,Eran Hodis 2020-09-14-033.svs,15,14,CBTP,Eran Hodis 2020-09-14-033.svs_CBTP,L39,189-197,X4,FALSE,FALSE
10905,EH-15740-005.svs,3,4,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10906,EH-15740-005.svs,5,7,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10907,EH-15740-005.svs,33,5,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10908,EH-15740-005.svs,1,4,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10909,EH-15740-005.svs,36,7,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10910,EH-15740-005.svs,4,4,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10911,EH-15740-005.svs,4,5,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10912,EH-15740-005.svs,3,5,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10913,EH-15740-005.svs,2,7,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10914,EH-15740-005.svs,2,3,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10915,EH-15740-005.svs,33,6,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10916,EH-15740-005.svs,3,3,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10917,EH-15740-005.svs,33,8,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10918,EH-15740-005.svs,35,6,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10919,EH-15740-005.svs,34,8,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10920,EH-15740-005.svs,35,5,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10921,EH-15740-005.svs,36,5,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10922,EH-15740-005.svs,35,8,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10923,EH-15740-005.svs,2,6,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10924,EH-15740-005.svs,33,2,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10925,EH-15740-005.svs,35,4,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10926,EH-15740-005.svs,3,6,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10927,EH-15740-005.svs,36,6,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10928,EH-15740-005.svs,3,2,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10929,EH-15740-005.svs,5,6,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10930,EH-15740-005.svs,32,7,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10931,EH-15740-005.svs,5,5,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10932,EH-15740-005.svs,2,2,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10933,EH-15740-005.svs,33,7,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10934,EH-15740-005.svs,4,6,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10935,EH-15740-005.svs,34,1,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10936,EH-15740-005.svs,33,3,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10937,EH-15740-005.svs,35,7,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10938,EH-15740-005.svs,4,8,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10939,EH-15740-005.svs,33,4,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10940,EH-15740-005.svs,1,5,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10941,EH-15740-005.svs,32,5,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10942,EH-15740-005.svs,2,8,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10943,EH-15740-005.svs,34,3,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10944,EH-15740-005.svs,2,4,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10945,EH-15740-005.svs,3,8,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10946,EH-15740-005.svs,36,8,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10947,EH-15740-005.svs,3,1,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10948,EH-15740-005.svs,34,4,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10949,EH-15740-005.svs,2,5,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10950,EH-15740-005.svs,4,7,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10951,EH-15740-005.svs,34,6,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10952,EH-15740-005.svs,34,5,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10953,EH-15740-005.svs,34,7,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10954,EH-15740-005.svs,1,7,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10955,EH-15740-005.svs,34,2,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10956,EH-15740-005.svs,3,7,CBTP,EH-15740-005.svs_CBTP,L40,217,XR,FALSE,TRUE
10957,Eran Hodis 2020-09-14-034.svs,9,10,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10958,Eran Hodis 2020-09-14-034.svs,10,10,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10959,Eran Hodis 2020-09-14-034.svs,1,2,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10960,Eran Hodis 2020-09-14-034.svs,2,2,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10961,Eran Hodis 2020-09-14-034.svs,9,2,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10962,Eran Hodis 2020-09-14-034.svs,2,7,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10963,Eran Hodis 2020-09-14-034.svs,22,2,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10964,Eran Hodis 2020-09-14-034.svs,32,7,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10965,Eran Hodis 2020-09-14-034.svs,29,1,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10966,Eran Hodis 2020-09-14-034.svs,31,7,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10967,Eran Hodis 2020-09-14-034.svs,3,7,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10968,Eran Hodis 2020-09-14-034.svs,11,8,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10969,Eran Hodis 2020-09-14-034.svs,29,2,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10970,Eran Hodis 2020-09-14-034.svs,31,9,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10971,Eran Hodis 2020-09-14-034.svs,31,8,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10972,Eran Hodis 2020-09-14-034.svs,8,1,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10973,Eran Hodis 2020-09-14-034.svs,23,7,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10974,Eran Hodis 2020-09-14-034.svs,11,7,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10975,Eran Hodis 2020-09-14-034.svs,3,6,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10976,Eran Hodis 2020-09-14-034.svs,24,7,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10977,Eran Hodis 2020-09-14-034.svs,24,6,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10978,Eran Hodis 2020-09-14-034.svs,23,1,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10979,Eran Hodis 2020-09-14-034.svs,24,1,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10980,Eran Hodis 2020-09-14-034.svs,30,10,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10981,Eran Hodis 2020-09-14-034.svs,2,6,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10982,Eran Hodis 2020-09-14-034.svs,28,2,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10983,Eran Hodis 2020-09-14-034.svs,23,6,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10984,Eran Hodis 2020-09-14-034.svs,23,2,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10985,Eran Hodis 2020-09-14-034.svs,3,2,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10986,Eran Hodis 2020-09-14-034.svs,32,8,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10987,Eran Hodis 2020-09-14-034.svs,30,9,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10988,Eran Hodis 2020-09-14-034.svs,2,1,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10989,Eran Hodis 2020-09-14-034.svs,11,9,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10990,Eran Hodis 2020-09-14-034.svs,22,1,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10991,Eran Hodis 2020-09-14-034.svs,9,1,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10992,Eran Hodis 2020-09-14-034.svs,3,1,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10993,Eran Hodis 2020-09-14-034.svs,22,6,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10994,Eran Hodis 2020-09-14-034.svs,30,2,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10995,Eran Hodis 2020-09-14-034.svs,33,10,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10996,Eran Hodis 2020-09-14-034.svs,10,9,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10997,Eran Hodis 2020-09-14-034.svs,10,7,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10998,Eran Hodis 2020-09-14-034.svs,31,10,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
10999,Eran Hodis 2020-09-14-034.svs,10,11,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
11000,Eran Hodis 2020-09-14-034.svs,9,3,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
11001,Eran Hodis 2020-09-14-034.svs,1,1,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
11002,Eran Hodis 2020-09-14-034.svs,8,2,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
11003,Eran Hodis 2020-09-14-034.svs,21,1,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
11004,Eran Hodis 2020-09-14-034.svs,30,1,CBTP,Eran Hodis 2020-09-14-034.svs_CBTP,L39,103-200,X4,FALSE,FALSE
11005,EH-15740-009.svs,6,6,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11006,EH-15740-009.svs,42,3,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11007,EH-15740-009.svs,44,3,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11008,EH-15740-009.svs,6,3,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11009,EH-15740-009.svs,43,3,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11010,EH-15740-009.svs,6,7,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11011,EH-15740-009.svs,5,5,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11012,EH-15740-009.svs,42,5,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11013,EH-15740-009.svs,42,4,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11014,EH-15740-009.svs,6,5,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11015,EH-15740-009.svs,5,6,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11016,EH-15740-009.svs,43,1,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11017,EH-15740-009.svs,44,4,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11018,EH-15740-009.svs,42,1,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11019,EH-15740-009.svs,5,4,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11020,EH-15740-009.svs,43,5,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11021,EH-15740-009.svs,44,5,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11022,EH-15740-009.svs,43,4,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11023,EH-15740-009.svs,5,2,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11024,EH-15740-009.svs,7,5,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11025,EH-15740-009.svs,4,3,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11026,EH-15740-009.svs,44,2,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11027,EH-15740-009.svs,4,5,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11028,EH-15740-009.svs,42,2,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11029,EH-15740-009.svs,4,4,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11030,EH-15740-009.svs,7,6,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11031,EH-15740-009.svs,43,2,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11032,EH-15740-009.svs,5,3,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11033,EH-15740-009.svs,6,4,CBTP,EH-15740-009.svs_CBTP,L40,195,XR,FALSE,TRUE
11034,Eran Hodis 2020-09-15-028.svs,5,8,CBTP,Eran Hodis 2020-09-15-028.svs_CBTP,L41,219,XL,FALSE,FALSE
11035,Eran Hodis 2020-09-15-028.svs,4,7,CBTP,Eran Hodis 2020-09-15-028.svs_CBTP,L41,219,XL,FALSE,FALSE
11036,Eran Hodis 2020-09-15-028.svs,42,8,CBTP,Eran Hodis 2020-09-15-028.svs_CBTP,L41,219,XL,FALSE,FALSE
11037,Eran Hodis 2020-09-15-028.svs,43,4,CBTP,Eran Hodis 2020-09-15-028.svs_CBTP,L41,219,XL,FALSE,FALSE
11038,Eran Hodis 2020-09-15-028.svs,2,11,CBTP,Eran Hodis 2020-09-15-028.svs_CBTP,L41,219,XL,FALSE,FALSE
11039,Eran Hodis 2020-09-15-028.svs,44,3,CBTP,Eran Hodis 2020-09-15-028.svs_CBTP,L41,219,XL,FALSE,FALSE
11040,Eran Hodis 2020-09-15-028.svs,1,12,CBTP,Eran Hodis 2020-09-15-028.svs_CBTP,L41,219,XL,FALSE,FALSE
11041,Eran Hodis 2020-09-15-028.svs,2,8,CBTP,Eran Hodis 2020-09-15-028.svs_CBTP,L41,219,XL,FALSE,FALSE
11042,Eran Hodis 2020-09-15-028.svs,44,4,CBTP,Eran Hodis 2020-09-15-028.svs_CBTP,L41,219,XL,FALSE,FALSE
11043,Eran Hodis 2020-09-15-028.svs,42,4,CBTP,Eran Hodis 2020-09-15-028.svs_CBTP,L41,219,XL,FALSE,FALSE
11044,Eran Hodis 2020-09-15-028.svs,43,5,CBTP,Eran Hodis 2020-09-15-028.svs_CBTP,L41,219,XL,FALSE,FALSE
11045,Eran Hodis 2020-09-15-028.svs,3,11,CBTP,Eran Hodis 2020-09-15-028.svs_CBTP,L41,219,XL,FALSE,FALSE
11046,Eran Hodis 2020-09-15-028.svs,5,7,CBTP,Eran Hodis 2020-09-15-028.svs_CBTP,L41,219,XL,FALSE,FALSE
11047,Eran Hodis 2020-09-15-028.svs,41,9,CBTP,Eran Hodis 2020-09-15-028.svs_CBTP,L41,219,XL,FALSE,FALSE
11048,Eran Hodis 2020-09-15-028.svs,3,12,CBTP,Eran Hodis 2020-09-15-028.svs_CBTP,L41,219,XL,FALSE,FALSE
11049,Eran Hodis 2020-09-15-028.svs,2,12,CBTP,Eran Hodis 2020-09-15-028.svs_CBTP,L41,219,XL,FALSE,FALSE
11050,Eran Hodis 2020-09-15-028.svs,42,7,CBTP,Eran Hodis 2020-09-15-028.svs_CBTP,L41,219,XL,FALSE,FALSE
